localidad	especie	total	biomasa	densidad	latitud	longitud	year	month	day	region	temperatura
islas_marias	Zanclus_cornutus	1.0	73.0793014862191	0.01	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Diadema_mexicanum	5.0	103.55000000000001	0.1	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Pinctada_mazatlanica	8.0	265.9076923076923	0.16	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Holacanthus_passer	1.0	185.03975070588172	0.01	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Lutjanus_argentiventris	1.0	33.7890625	0.01	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Diadema_mexicanum	1.0	20.71	0.02	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Isostichopus_fuscus	1.0	375.0	0.02	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Pinctada_mazatlanica	4.0	132.95384615384614	0.08	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Diadema_mexicanum	2.0	41.42	0.04	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Isostichopus_fuscus	1.0	375.0	0.02	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Pinctada_mazatlanica	5.0	166.19230769230768	0.1	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Holacanthus_passer	2.0	370.07950141176343	0.02	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Lutjanus_argentiventris	1.0	33.7890625	0.01	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Diadema_mexicanum	7.0	144.97	0.14	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Diadema_mexicanum	12.0	248.52	0.24	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Lutjanus_argentiventris	2.0	67.578125	0.02	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Diadema_mexicanum	26.0	538.46	0.52	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Pinctada_mazatlanica	2.0	66.47692307692307	0.04	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Holacanthus_passer	2.0	370.07950141176343	0.02	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Diadema_mexicanum	7.0	144.97	0.14	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Pinctada_mazatlanica	4.0	132.95384615384614	0.08	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Diadema_mexicanum	21.0	434.91	0.42	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Diadema_mexicanum	25.0	517.75	0.5	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Diadema_mexicanum	11.0	227.81	0.22	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Pinctada_mazatlanica	3.0	99.71538461538461	0.06	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Holacanthus_passer	1.0	185.03975070588172	0.01	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Diadema_mexicanum	37.0	766.27	0.74	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Pinctada_mazatlanica	3.0	99.71538461538461	0.06	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Zanclus_cornutus	1.0	73.0793014862191	0.01	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Diadema_mexicanum	18.0	372.78000000000003	0.36	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Pinctada_mazatlanica	2.0	66.47692307692307	0.04	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Diadema_mexicanum	9.0	186.39000000000001	0.18	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Diadema_mexicanum	22.0	455.62	0.44	21.5	-106.5	2007	7	15	pacifico	28.8828335
islas_marias	Diadema_mexicanum	14.0	289.94	0.28	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Isostichopus_fuscus	1.0	375.0	0.02	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Holacanthus_passer	2.0	370.07950141176343	0.02	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Diadema_mexicanum	27.0	559.1700000000001	0.54	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Isostichopus_fuscus	1.0	375.0	0.02	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Diadema_mexicanum	12.0	248.52	0.24	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Diadema_mexicanum	17.0	352.07	0.34	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Holacanthus_passer	1.0	185.03975070588172	0.01	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Diadema_mexicanum	17.0	352.07	0.34	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Diadema_mexicanum	12.0	248.52	0.24	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Holacanthus_passer	3.0	555.1192521176451	0.03	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Diadema_mexicanum	17.0	352.07	0.34	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Pinctada_mazatlanica	2.0	66.47692307692307	0.04	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Holacanthus_passer	3.0	555.1192521176451	0.03	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Zanclus_cornutus	2.0	146.1586029724382	0.02	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Diadema_mexicanum	17.0	352.07	0.34	21.5	-106.5	2007	7	13	pacifico	28.8828335
islas_marias	Pinctada_mazatlanica	7.0	232.66923076923075	0.14	21.5	-106.5	2007	7	13	pacifico	28.8828335
revillagigedo	Isostichopus_fuscus	2.0	750.0	0.04	19.5	-110.5	2010	4	01	pacifico	24.504631
revillagigedo	Isostichopus_fuscus	13.0	4875.0	0.26	19.5	-110.5	2010	4	01	pacifico	24.504631
revillagigedo	Zanclus_cornutus	3.0	2266.504703702039	0.03	19.5	-110.5	2010	4	01	pacifico	24.504631
revillagigedo	Isostichopus_fuscus	4.0	1500.0	0.08	19.5	-110.5	2010	4	01	pacifico	24.504631
revillagigedo	Zanclus_cornutus	4.0	3022.0062716027187	0.04	19.5	-110.5	2010	4	01	pacifico	24.504631
revillagigedo	Isostichopus_fuscus	12.0	4500.0	0.24	19.5	-110.5	2010	4	01	pacifico	24.504631
revillagigedo	Isostichopus_fuscus	2.0	750.0	0.04	19.5	-110.5	2010	4	27	pacifico	24.504631
revillagigedo	Isostichopus_fuscus	1.0	375.0	0.02	19.5	-110.5	2010	4	27	pacifico	24.504631
revillagigedo	Zanclus_cornutus	4.0	292.3172059448764	0.02	19.5	-110.5	2010	4	25	pacifico	24.504631
revillagigedo	Zanclus_cornutus	2.0	146.1586029724382	0.02	19.5	-110.5	2010	4	25	pacifico	24.504631
revillagigedo	Zanclus_cornutus	7.0	5288.510975304758	0.07	19.5	-110.5	2010	4	02	pacifico	24.504631
revillagigedo	Diadema_mexicanum	1.0	20.71	0.02	19.5	-110.5	2010	4	02	pacifico	24.504631
revillagigedo	Isostichopus_fuscus	1.0	375.0	0.02	19.5	-110.5	2010	4	02	pacifico	24.504631
revillagigedo	Diadema_mexicanum	143.0	2961.53	2.86	19.5	-110.5	2010	4	02	pacifico	24.504631
revillagigedo	Isostichopus_fuscus	9.0	3375.0	0.18	19.5	-110.5	2010	4	02	pacifico	24.504631
revillagigedo	Zanclus_cornutus	4.0	3022.0062716027187	0.04	19.5	-110.5	2010	4	02	pacifico	24.504631
revillagigedo	Diadema_mexicanum	94.0	1946.74	1.88	19.5	-110.5	2010	4	02	pacifico	24.504631
revillagigedo	Isostichopus_fuscus	8.0	3e3	0.16	19.5	-110.5	2010	4	02	pacifico	24.504631
revillagigedo	Zanclus_cornutus	3.0	1738.1105199269405	0.03	19.5	-110.5	2010	4	02	pacifico	24.504631
revillagigedo	Diadema_mexicanum	1.0	20.71	0.02	19.5	-110.5	2010	4	02	pacifico	24.504631
revillagigedo	Zanclus_cornutus	2.0	1511.0031358013593	0.02	19.5	-110.5	2010	4	02	pacifico	24.504631
revillagigedo	Acanthaster_planci	1.0	566.25	0.02	19.5	-110.5	2010	4	02	pacifico	24.504631
revillagigedo	Diadema_mexicanum	1.0	20.71	0.02	19.5	-110.5	2010	4	02	pacifico	24.504631
revillagigedo	Zanclus_cornutus	5.0	3777.5078395033984	0.05	19.5	-110.5	2010	4	03	pacifico	24.504631
revillagigedo	Isostichopus_fuscus	1.0	375.0	0.02	19.5	-110.5	2010	4	03	pacifico	24.504631
revillagigedo	Zanclus_cornutus	7.0	1589.7516888790685	0.07	19.5	-110.5	2010	4	03	pacifico	24.504631
revillagigedo	Isostichopus_fuscus	2.0	750.0	0.04	19.5	-110.5	2010	4	03	pacifico	24.504631
revillagigedo	Zanclus_cornutus	6.0	4533.009407404078	0.06	19.5	-110.5	2010	4	03	pacifico	24.504631
revillagigedo	Zanclus_cornutus	3.0	2266.504703702039	0.03	19.5	-110.5	2010	4	03	pacifico	24.504631
revillagigedo	Isostichopus_fuscus	1.0	375.0	0.02	19.5	-110.5	2010	4	04	pacifico	24.504631
revillagigedo	Zanclus_cornutus	3.0	2266.504703702039	0.03	19.5	-110.5	2010	4	03	pacifico	24.504631
revillagigedo	Acanthaster_planci	1.0	566.25	0.02	19.5	-110.5	2010	4	04	pacifico	24.504631
revillagigedo	Diadema_mexicanum	8.0	165.68	0.16	19.5	-110.5	2010	4	26	pacifico	24.504631
revillagigedo	Diadema_mexicanum	23.0	476.33000000000004	0.46	19.5	-110.5	2010	4	26	pacifico	24.504631
revillagigedo	Isostichopus_fuscus	5.0	1875.0	0.1	19.5	-110.5	2010	4	26	pacifico	24.504631
revillagigedo	Zanclus_cornutus	3.0	159.22591574424666	0.03	19.5	-110.5	2010	4	26	pacifico	24.504631
revillagigedo	Zanclus_cornutus	5.0	365.3965074310955	0.05	19.5	-110.5	2010	4	26	pacifico	24.504631
revillagigedo	Zanclus_cornutus	1.0	755.5015679006797	0.01	19.5	-110.5	2010	4	03	pacifico	24.504631
revillagigedo	Zanclus_cornutus	5.0	3777.5078395033984	0.05	19.5	-110.5	2010	4	04	pacifico	24.504631
revillagigedo	Isostichopus_fuscus	1.0	375.0	0.02	19.5	-110.5	2010	4	04	pacifico	24.504631
revillagigedo	Zanclus_cornutus	10.0	5507.748879763415	0.1	19.5	-110.5	2010	4	04	pacifico	24.504631
revillagigedo	Acanthaster_planci	2.0	1132.5	0.04	19.5	-110.5	2010	4	04	pacifico	24.504631
revillagigedo	Isostichopus_fuscus	4.0	1500.0	0.08	19.5	-110.5	2010	4	04	pacifico	24.504631
revillagigedo	Zanclus_cornutus	2.0	454.2147682511624	0.02	19.5	-110.5	2010	4	04	pacifico	24.504631
revillagigedo	Isostichopus_fuscus	1.0	375.0	0.02	19.5	-110.5	2010	4	04	pacifico	24.504631
revillagigedo	Zanclus_cornutus	7.0	1589.7516888790685	0.07	19.5	-110.5	2010	4	04	pacifico	24.504631
revillagigedo	Zanclus_cornutus	2.0	1511.0031358013593	0.02	19.5	-110.5	2010	4	05	pacifico	24.504631
revillagigedo	Diadema_mexicanum	62.0	1284.02	1.24	19.5	-110.5	2010	4	05	pacifico	24.504631
revillagigedo	Zanclus_cornutus	3.0	2266.504703702039	0.03	19.5	-110.5	2010	4	05	pacifico	24.504631
revillagigedo	Diadema_mexicanum	44.0	911.24	0.88	19.5	-110.5	2010	4	05	pacifico	24.504631
revillagigedo	Zanclus_cornutus	3.0	2266.504703702039	0.03	19.5	-110.5	2010	4	05	pacifico	24.504631
revillagigedo	Diadema_mexicanum	17.0	352.07	0.34	19.5	-110.5	2010	4	05	pacifico	24.504631
revillagigedo	Diadema_mexicanum	9.0	186.39000000000001	0.18	19.5	-110.5	2010	4	06	pacifico	24.504631
revillagigedo	Zanclus_cornutus	7.0	5288.510975304758	0.07	19.5	-110.5	2010	4	05	pacifico	24.504631
revillagigedo	Diadema_mexicanum	15.0	310.65000000000003	0.3	19.5	-110.5	2010	4	06	pacifico	24.504631
manzanillo	Stegastes_rectrifaenum	1.0	0.3035779749040056	0.01	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Stegastes_rectrifaenum	2.0	17.81132452162176	0.02	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Lutjanus_argentiventris	1.0	270.3125	0.01	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Lutjanus_argentiventris	1.0	33.7890625	0.01	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Diadema_mexicanum	1.0	20.71	0.02	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Lutjanus_argentiventris	1.0	33.7890625	0.01	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Diadema_mexicanum	2.0	41.42	0.04	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Lutjanus_argentiventris	3.0	101.3671875	0.03	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Diadema_mexicanum	1.0	20.71	0.02	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Holacanthus_passer	1.0	65.5499799491656	0.01	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Lutjanus_argentiventris	15.0	188.9484375	0.15	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Lutjanus_argentiventris	18.0	396.278125	0.18	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Diadema_mexicanum	1.0	20.71	0.02	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	19.5	-104.5	2009	7	13	pacifico	29.773304
manzanillo	Diadema_mexicanum	7.0	144.97	0.14	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Diadema_mexicanum	3.0	62.13	0.06	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	2.0	66.47692307692307	0.04	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Diadema_mexicanum	2.0	41.42	0.04	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Holacanthus_passer	1.0	65.5499799491656	0.01	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Diadema_mexicanum	15.0	310.65000000000003	0.3	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Diadema_mexicanum	15.0	310.65000000000003	0.3	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	3.0	99.71538461538461	0.06	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Diadema_mexicanum	15.0	310.65000000000003	0.3	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Holacanthus_passer	4.0	106.23750271118732	0.04	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Diadema_mexicanum	6.0	124.26	0.12	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Diadema_mexicanum	4.0	82.84	0.08	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Holacanthus_passer	3.0	92.67499512384676	0.03	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Diadema_mexicanum	3.0	62.13	0.06	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Isostichopus_fuscus	1.0	375.0	0.02	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Holacanthus_passer	4.0	381.6896905533785	0.04	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Stegastes_rectrifaenum	2.0	0.6071559498080112	0.02	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Diadema_mexicanum	2.0	41.42	0.04	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Isostichopus_fuscus	1.0	375.0	0.02	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Holacanthus_passer	3.0	40.68752276202172	0.03	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Diadema_mexicanum	5.0	103.55000000000001	0.1	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	19.5	-104.5	2009	7	14	pacifico	29.773304
manzanillo	Zanclus_cornutus	2.0	454.2147682511624	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Diadema_mexicanum	1.0	20.71	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Holacanthus_passer	6.0	3335.566143955827	0.06	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Lutjanus_argentiventris	2.0	185.434375	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Stegastes_rectrifaenum	7.0	62.33963582567616	0.07	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Diadema_mexicanum	1.0	20.71	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	7.0	232.66923076923075	0.14	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Stegastes_rectrifaenum	2.0	17.81132452162176	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Diadema_mexicanum	3.0	62.13	0.06	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Isostichopus_fuscus	1.0	375.0	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	9.0	299.1461538461538	0.18	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Diadema_mexicanum	2.0	41.42	0.04	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Isostichopus_fuscus	1.0	375.0	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	4.0	132.95384615384614	0.08	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Diadema_mexicanum	5.0	103.55000000000001	0.1	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	2.0	66.47692307692307	0.04	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Diadema_mexicanum	1.0	20.71	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Holacanthus_passer	1.0	555.9276906593045	0.01	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Diadema_mexicanum	2.0	41.42	0.04	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Isostichopus_fuscus	1.0	375.0	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Isostichopus_fuscus	7.0	2625.0	0.14	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	2.0	66.47692307692307	0.04	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Diadema_mexicanum	5.0	103.55000000000001	0.1	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	4.0	132.95384615384614	0.08	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Diadema_mexicanum	16.0	331.36	0.32	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Isostichopus_fuscus	1.0	375.0	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Holacanthus_passer	1.0	185.03975070588172	0.01	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Lutjanus_argentiventris	1.0	7.2984374999999995	0.01	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Diadema_mexicanum	6.0	124.26	0.12	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Isostichopus_fuscus	1.0	375.0	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Holacanthus_passer	2.0	370.07950141176343	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Lutjanus_argentiventris	2.0	14.596874999999999	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Diadema_mexicanum	5.0	103.55000000000001	0.1	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Scarus_ghobban	5.0	495.16961748364366	0.05	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Diadema_mexicanum	16.0	331.36	0.32	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Isostichopus_fuscus	5.0	1875.0	0.1	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Lutjanus_argentiventris	1.0	7.2984374999999995	0.01	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Diadema_mexicanum	5.0	103.55000000000001	0.1	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	2.0	66.47692307692307	0.04	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Holacanthus_passer	3.0	1667.7830719779136	0.03	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Lutjanus_argentiventris	1.0	92.7171875	0.01	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Diadema_mexicanum	4.0	82.84	0.08	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Isostichopus_fuscus	1.0	375.0	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Holacanthus_passer	4.0	568.6817597049857	0.04	19.5	-104.5	2009	7	15	pacifico	29.773304
manzanillo	Diadema_mexicanum	1.0	20.71	0.02	19.5	-104.5	2009	7	15	pacifico	29.773304
caleta_de_campos	Lutjanus_argentiventris	1.0	33.7890625	0.01	18.5	-102.5	2009	1	18	pacifico	26.8129616
caleta_de_campos	Zanclus_cornutus	1.0	73.0793014862191	0.01	18.5	-102.5	2009	1	18	pacifico	26.8129616
caleta_de_campos	Diadema_mexicanum	9.0	186.39000000000001	0.18	18.5	-102.5	2009	1	18	pacifico	26.8129616
caleta_de_campos	Isostichopus_fuscus	2.0	750.0	0.04	18.5	-102.5	2009	1	18	pacifico	26.8129616
caleta_de_campos	Diadema_mexicanum	6.0	124.26	0.12	18.5	-102.5	2009	1	18	pacifico	26.8129616
caleta_de_campos	Isostichopus_fuscus	1.0	375.0	0.02	18.5	-102.5	2009	1	18	pacifico	26.8129616
caleta_de_campos	Holacanthus_passer	1.0	185.03975070588172	0.01	18.5	-102.5	2009	1	18	pacifico	26.8129616
caleta_de_campos	Diadema_mexicanum	23.0	476.33000000000004	0.46	18.5	-102.5	2009	1	18	pacifico	26.8129616
caleta_de_campos	Isostichopus_fuscus	1.0	375.0	0.02	18.5	-102.5	2009	1	18	pacifico	26.8129616
caleta_de_campos	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	18.5	-102.5	2009	1	18	pacifico	26.8129616
caleta_de_campos	Holacanthus_passer	3.0	555.1192521176451	0.03	18.5	-102.5	2009	1	18	pacifico	26.8129616
caleta_de_campos	Diadema_mexicanum	9.0	186.39000000000001	0.18	18.5	-102.5	2009	1	18	pacifico	26.8129616
caleta_de_campos	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	18.5	-102.5	2009	1	18	pacifico	26.8129616
caleta_de_campos	Lutjanus_argentiventris	4.0	135.15625	0.04	18.5	-102.5	2009	1	19	pacifico	26.8129616
caleta_de_campos	Diadema_mexicanum	1.0	20.71	0.02	18.5	-102.5	2009	1	19	pacifico	26.8129616
caleta_de_campos	Diadema_mexicanum	5.0	103.55000000000001	0.1	18.5	-102.5	2009	1	19	pacifico	26.8129616
caleta_de_campos	Holacanthus_passer	2.0	370.07950141176343	0.02	18.5	-102.5	2009	1	19	pacifico	26.8129616
caleta_de_campos	Holacanthus_passer	1.0	185.03975070588172	0.01	18.5	-102.5	2009	1	20	pacifico	26.8129616
caleta_de_campos	Diadema_mexicanum	10.0	207.10000000000002	0.2	18.5	-102.5	2009	1	20	pacifico	26.8129616
caleta_de_campos	Pinctada_mazatlanica	2.0	66.47692307692307	0.04	18.5	-102.5	2009	1	20	pacifico	26.8129616
caleta_de_campos	Pinctada_mazatlanica	1.0	33.238461538461536	0.02	18.5	-102.5	2009	1	20	pacifico	26.8129616
caleta_de_campos	Holacanthus_passer	2.0	370.07950141176343	0.02	18.5	-102.5	2009	1	20	pacifico	26.8129616
caleta_de_campos	Lutjanus_argentiventris	1.0	33.7890625	0.01	18.5	-102.5	2009	1	20	pacifico	26.8129616
caleta_de_campos	Diadema_mexicanum	2.0	41.42	0.04	18.5	-102.5	2009	1	20	pacifico	26.8129616
caleta_de_campos	Holacanthus_passer	1.0	185.03975070588172	0.01	18.5	-102.5	2009	1	20	pacifico	26.8129616
caleta_de_campos	Pinctada_mazatlanica	4.0	132.95384615384614	0.08	18.5	-102.5	2009	1	20	pacifico	26.8129616
caleta_de_campos	Isostichopus_fuscus	1.0	375.0	0.02	18.5	-102.5	2009	1	20	pacifico	26.8129616
caleta_de_campos	Pinctada_mazatlanica	3.0	99.71538461538461	0.06	18.5	-102.5	2009	1	20	pacifico	26.8129616
caleta_de_campos	Holacanthus_passer	1.0	185.03975070588172	0.01	18.5	-102.5	2009	1	20	pacifico	26.8129616
caleta_de_campos	Lutjanus_argentiventris	1.0	33.7890625	0.01	18.5	-102.5	2009	1	20	pacifico	26.8129616
caleta_de_campos	Zanclus_cornutus	1.0	73.0793014862191	0.01	18.5	-102.5	2009	1	20	pacifico	26.8129616
caleta_de_campos	Pinctada_mazatlanica	3.0	99.71538461538461	0.06	18.5	-102.5	2009	1	20	pacifico	26.8129616
caleta_de_campos	Lutjanus_argentiventris	1.0	33.7890625	0.01	18.5	-102.5	2009	1	20	pacifico	26.8129616
